"","label0","label1"
"30590",175.93,96.589
"11638",135.42,113.74
"60998",167.41,86.275
"53370",115.7,88.901
"21969",174.64,117.86
"47775",154.11,89.508
"59091",153.75,97.218
"45112",147.8,88.499
"53445",139.95,101.09
"31811",162.57,91.661
"56004",183.89,101.56
"19304",173.35,120.08
"23549",142.03,82.072
"7013",179.04,96.851
"24258",186.63,103.33
"25654",146.66,110.33
"30034",114.5,108.35
"59291",142.1,93.453
"1205",139.63,94.2
"64956",148.91,70.725
"15822",180.24,128.15
"58200",171.21,106.88
"60120",145.47,97.499
"32117",179.57,107.22
"48829",157.73,48.894
"4174",123.19,118.04
"23892",143.4,106.76
"55128",142.43,96.831
"45180",125.39,65.326
"39246",179,106.79
"11272",172.45,96.293
"50487",130.67,114.19
"3152",123.95,127.14
"20302",153.44,126.11
"48774",165.21,118.53
"17636",135.42,96.552
"54359",131.35,116.92
"7941",188.49,106.08
"8107",183.47,126.28
"10930",177.65,85.703
"13894",167.18,113.77
"47397",154.64,101.97
"11946",174.09,103.8
"44573",113.27,51.803
"12773",161,107.29
"48791",118.44,109.68
"43238",180.25,110.05
"52622",156.03,120.72
"14550",118.46,103.65
"41117",113.62,58.835
"33048",123.05,86.419
"28023",187.96,61.9
"24447",87.862,109.44
"41894",201.41,110.68
"38385",192.82,97.651
"4448",130.62,79.842
"53809",169.67,104.75
"28133",123.05,105.77
"62537",153.44,86.513
"3519",140.08,73.131
"51164",161.2,81.048
"24091",115.85,72.93
"18761",168.36,100.96
"4827",149.25,83.297
"35487",135.73,76.78
"17218",175.06,97.545
"31",125.04,66.688
"9995",164.55,127.26
"16867",139.54,102.26
"55873",148.32,69.097
"3166",147.28,82.694
"871",150.52,83.973
"23970",140.35,102.11
"45682",131,96.508
"19284",126.65,105.81
"7139",146.04,96.128
"1348",178.11,94.276
"49272",155.68,77.934
"50977",135.32,63.302
"52017",151.32,104.77
"21444",146.1,110.75
"3833",129.84,101.93
"6908",103.58,72.427
"35183",188.46,121.96
"59663",133.17,128.24
"15845",143.75,109.9
"31757",158.72,115.72
"49808",164.63,115.38
"30924",167.57,108.67
"847",191.93,127.44
"43440",102.46,100.89
"9737",128.33,123.02
"22228",138.64,98.521
"47099",133.79,89.111
"45816",157.07,93.971
"30467",144.77,99.599
"48751",147.83,109.81
"26143",129.3,67.449
"44446",124.03,78.992
"16162",175.93,96.761
"35562",170.38,123.66
"4591",123.06,129.97
"40928",110.98,112.21
"2868",136.95,104.12
"58417",154.18,99.813
"20533",127.67,81.895
"39708",171.26,76.379
"51180",167.73,130.46
"57915",163,65.262
"12265",136.76,114.02
"23914",111.28,118.18
"6929",149.53,126.79
"31822",135.24,103.34
"42829",127.96,128.01
"18659",131.55,95.274
"30431",185.2,80.706
"33688",156.59,97.317
"44011",137.77,121.65
"46091",148.5,91.907
"45257",125.23,124.49
"9313",146.11,84.569
"354",175.03,86.554
"31345",136.34,91.849
"3768",139.02,86.672
"14940",138.58,69.833
"42744",169.78,99.452
"36841",166.43,122.08
"25449",172.89,104.24
"47577",131.04,84.47
"22477",192.25,134.1
"58326",157.84,106.54
"24574",118.87,112.64
"50133",161.43,117.26
"13798",179.48,110.06
"65025",138.59,77.861
"33143",122.66,86.382
"2416",176.77,120.79
"65383",157.26,107.79
"56034",177.16,96.525
"45601",175.53,76.357
"4336",128.84,128.51
"61069",146.68,109.01
"65332",114.97,100.56
"59277",180.74,113.82
"90",139.02,94.125
"42005",154.77,91.274
"55431",175.45,85.115
"42613",184.58,90.274
"10664",151.92,118.62
"43206",164.98,110.28
"11571",168.75,93.573
"35672",169.83,103.52
"30959",126.12,124.18
"40699",147.35,67.859
"61654",128.77,104.58
"58823",170.25,97.738
"10833",126.36,112.44
"61062",164.04,84.743
"8846",176.35,134.03
"57649",165.75,110.05
"59986",156.91,99.112
"45946",176.35,96.532
"59690",176.12,107.52
"5807",166.49,128.15
"24001",166.49,74.628
"30773",153.3,90.399
"5268",153.29,92.789
"12837",152.5,111.77
"9476",164.1,98.218
"50727",153.22,102.15
"53650",158.72,108.52
"26960",136.14,116.58
"12665",118.47,95.037
"57783",101.68,113.17
"3705",128.88,87.698
"39863",160.04,93.487
"10183",157.93,84.371
"15078",122.56,112.16
"42480",160.85,108.92
"22881",137.89,85.584
"43184",159.38,117.15
"49023",93.445,101.55
"59015",176.12,85.169
"64837",164.51,108.68
"57869",136.86,106.35
"64839",144.06,115.66
"16045",180.66,127.18
"53357",108.56,97.402
"51066",143.26,93.928
"65113",163.86,87.562
"47641",175.39,80.347
"59981",135.9,101.33
"35310",183.02,135.5
"20598",131.71,91.423
"54240",155.29,110.93
"4076",147.79,106.71
"36126",164.31,78.748
"60669",122.75,86.551
"51132",140.7,72.185
"49243",147.46,86.869
"22199",167.74,105.56
"3333",166.89,107.99
"38206",103.44,75.091
"36614",159.36,116.26
"51896",109.31,93.84
"4624",166.63,110.03
"11067",143.84,86.735
"45329",145.37,75.24
"12456",129.44,110.87
"49040",130.94,113.12
"12049",193.17,116.29
"29788",119.32,76.458
"12800",151.94,68.437
"61858",144.39,101.45
"58726",189.86,81.817
"47528",196.79,118.3
"34268",169.13,68.899
"29996",161.13,124.01
"13135",135.82,134.86
"51430",183.78,102.67
"40745",133.73,112.15
"21099",143.63,124.79
"30830",155.63,99.21
"52297",168.97,86.948
"27384",152.6,89.259
"12716",159.52,88.551
"58874",115,63.461
"37430",134.25,77.123
"6268",101.8,70.151
"30321",133.3,93.316
"45442",168.81,96.533
"6677",129.65,74.775
"29727",150.76,79.08
"3088",160.71,119.47
"49796",168.37,109.92
"20714",139.63,121.97
"35570",182.53,107.16
"35092",135.82,102.7
"28270",148.04,136.78
"17028",166.79,101.91
"16656",116.17,115.24
"44040",167.91,99.593
"7040",141.28,99.193
"13144",181.1,92.137
"58778",137.85,60.373
"21290",139.09,121.77
"38867",164.53,102.97
"8564",168.4,105.84
"57272",152.48,104.78
"5425",133.14,126.24
"51577",139.02,102.43
"61942",147.47,96.148
"42611",149.89,95.49
"39702",178.43,112.14
"59576",134.51,84.057
"58232",139.13,100.52
"18431",118.56,110.86
"4324",172.28,101.16
"37173",159.13,112.78
"26846",163.4,92.947
"37802",150.73,99.982
"46697",150.74,102.66
"14632",150.82,103.78
"25965",141.56,127.71
"52603",175.83,67.923
"19745",188.11,92.129
"24284",145.84,79.563
"40757",142.27,91.633
"48294",143.96,110.77
"33116",107.3,75.132
"43011",148.94,97.285
"54509",141.02,96.681
"38881",179.76,80.46
"61044",124.25,76.745
"36480",194.34,71.907
"25170",179.55,100.87
"6411",156.85,97.906
"12733",133.18,66.089
"27560",162.31,115.14
"37836",136.63,104.96
"6608",161.59,130.48
"53483",170.87,112.09
"21408",137.14,104.21
"15265",152.49,78.938
"6523",156.93,63.294
"2599",156.78,73.093
"22977",169.85,82.219
"48960",112.52,67.313
"14709",142.24,93.348
"14082",178.67,94.154
"37880",149.07,99.53
"59625",125.81,122.38
"1269",143.55,100.42
"20925",154.01,68.029
"50845",159.53,52.339
"23289",116.68,94.213
"58226",180.54,95.759
"19360",139.84,103.88
"34458",111.83,61.805
"30898",188.65,100.87
"57598",159.49,92.026
"4406",154.43,99.7
"56815",163.77,110.34
"15556",177.35,104.9
"37440",150.62,58.847
"28070",175.3,110.22
"9775",154.08,127.93
"20146",183.45,87.231
"54241",138.32,73.799
"52976",178.45,113.57
"12110",204.27,131.27
"55462",180.36,102.29
"59494",141.21,75.946
"7050",192.26,114.58
"48156",134.95,51.718
"62614",103.39,104.63
"2250",123.78,126.99
"39404",168.31,127.54
"1064",129.53,89.68
"47519",159.94,88.612
"62182",180.67,79.35
"14109",121.13,53.886
"31988",123.85,78.772
"46377",121.05,97.973
"6824",162.76,100.84
"65011",143.76,107.99
"43662",113.14,118.74
"4873",153.03,108.5
"2527",140.24,59.721
"47185",171.43,75.492
"15889",152.24,121.68
"45941",149.29,118.56
"7803",114.22,74.236
"63421",130.78,62.001
"12920",144.53,71.822
"33903",134.94,93.563
"3917",154.81,124.6
"58790",165.03,86.999
"19636",165.81,101.51
"30086",171.83,113.37
"55571",179.58,105.71
"47567",182.7,115.51
"62595",169.24,98.636
"47166",142.84,83.231
"5438",113.61,89.836
"60526",172.93,121.18
"56372",165.99,80.627
"46396",164.45,86.803
"30364",134.56,70.249
"54261",155.59,119
"34350",136.49,133.66
"52278",166.46,106.21
"17239",173.54,112.63
"52101",170.33,108.96
"44489",183.75,123.98
"22092",172.59,111.24
"13187",134.19,96.166
"5959",181.95,81.766
"27335",165.27,103.54
"5540",162,105.27
"42580",200.18,96.443
"17671",142.63,100.06
"60103",196.72,97.761
"14058",124.6,108.47
"18055",169.01,102.18
"16153",116.63,100.56
"62491",143.4,75.043
"33954",169.42,89.584
"58325",127.3,119.47
"48937",143.64,110
"47850",182.54,126.04
"57696",100.81,70.63
"34452",121.25,97.298
"22822",166.52,101.89
"51767",153.64,99.557
"18326",147.36,112.28
"53647",182.51,113.91
"52647",174.21,96.517
"52062",147.79,76.18
"16179",140.99,93.905
"47854",158.03,105.85
"11492",158.87,101.76
"46354",124.06,105.45
"23554",140.88,90.201
"50502",153.64,100.98
"59118",114.28,126.33
"44178",150.46,110.82
"37560",152.54,93.423
"15695",188.48,128.25
"45699",166,108.66
"42280",129.74,118.96
"59779",160.25,103.28
"61234",157.22,76.137
"4824",181.28,91.21
"3693",159.11,129.29
"24292",149.12,98.159
"1836",176.92,90.894
"19071",124.71,72.146
"51239",157.75,99.722
"55169",139.94,76.45
"32405",176.69,91.465
"26783",136.75,90.893
"49145",151.52,102.37
"51457",147.18,77.815
"700",135.3,60.788
"46067",187.98,89.662
"34537",186.98,104.83
"3230",119.1,93.346
"20168",171.18,82.375
"5092",177.39,100.52
"31150",135.95,127.67
"51958",150.5,91.745
"54511",137.87,112.74
"59155",157.6,83.958
"10487",137.09,114.22
"10473",135.48,119.1
"38986",124.54,97.303
"55502",159.48,117.48
"597",140.26,83.949
"39227",136.11,97.304
"56744",150.59,121.96
"42879",121.03,80.625
"18369",148.43,80.859
"6739",218.09,96.917
"43380",154.94,113.04
"41229",148.78,113
"7293",149.88,79.815
"46179",125.64,95.525
"54155",131.24,110.03
"6122",118.48,110.61
"57888",119.58,58.693
"25866",131.44,123.29
"50371",126.26,96.786
"4146",162.27,107.31
"60469",144.54,79.966
"37922",140.05,84.28
"17652",142.02,99.224
"60259",146.53,99.157
"48739",168.17,110.07
"56282",135.13,85.807
"57593",118.41,93.332
"28359",174.11,100.01
"21027",151.02,103.19
"43263",131.45,83.225
"21460",138.37,95.933
"62733",143.84,115.58
"44686",134.38,118.86
"12823",134.51,80.755
"9311",131.19,88.186
"34387",109.72,92.788
"64449",198.58,71.01
"48650",180.03,135.07
"54300",144.92,50.827
"19380",109.39,90.798
"2739",151.12,81.673
"14092",181.97,95.395
"65386",185.3,111.36
"64311",161.73,97.929
"23855",139.15,123.13
"62597",183.42,103.92
"34924",148.11,96.096
"54634",145.97,119.48
"59906",196.01,105.03
"58970",171.87,74.437
"39948",157.57,97.588
"34049",156.3,80.071
"29785",164.73,91.622
"20722",127.17,103.01
"25953",161.86,79.314
"62720",104.64,70.21
"24376",140.25,95.424
"53674",153.7,131.1
"46970",169.25,99.159
"40460",137.8,132.29
"327",190.21,87.488
"3436",180.24,105.86
"52261",178.82,93.888
"41221",124.36,100.44
"65238",136.91,98.84
"53676",165.57,105.51
"43972",182.66,106.79
"32211",146.9,99.32
"22359",123.43,112.02
"59893",126.99,102.77
"45820",152.78,73.568
"23967",145.43,79.484
"37207",150.66,90.768
"26450",161.78,86.283
"19492",150.91,92.05
"37423",141,134.04
"47996",178.42,90.443
"9841",177.01,119.19
"23906",151.2,94.383
"8808",189.8,114.58
"19536",134.37,105.02
"60882",161.7,94.83
"5702",192.23,108.42
"34443",207.49,112.02
"54772",153.11,103.13
"15413",149.35,96.364
"58406",130.99,83.008
"11299",160.47,83.888
"25007",181.06,133.9
"36276",143.41,104.03
"35406",182.11,131.83
"4695",152.31,93.883
"46336",137.91,71.28
"40471",154.25,87.662
"34351",163.06,127.98
"3962",131.21,96.704
"42047",117.19,85.827
"23808",150.43,73.074
"53170",152,93.441
"50763",174.91,121.1
"43381",141.56,106.97
"48894",126.34,60.624
"29340",119.02,71.949
"65432",137.82,100.68
"54104",136.54,98.502
"229",173.17,102.44
"45638",187.41,117.01
"40073",180.97,112.26
"55212",154.98,129.46
"24694",142.03,99.565
"51478",115.5,103.89
"1656",125.73,83.173
"52216",185.17,99.563
"41300",156,114.43
"5567",139.4,70.853
"654",132.57,126.42
"32475",189.07,71.954
"10602",185.05,110.35
"59156",136.23,101.14
"19542",155.83,98.52
"11355",145.11,90.419
"54066",144.94,83.072
"39914",125.76,110.79
"45627",147.4,50.682
"57867",175.17,127.63
"52437",173.45,102.4
"45416",184.49,96.103
"8203",150.63,103.71
"11925",168.9,100.54
"8396",151.34,84.246
"8559",203.78,128.24
"7633",194.15,123.47
"26969",148.46,100.44
"45884",127.17,79.788
"60888",171.75,87.032
"57619",115.98,103.86
"43281",162.94,73.135
"57958",174.43,78.628
"50603",191.97,122.3
"55228",138.11,77.737
"50701",163.11,102.18
"26872",119.72,99.766
"11379",166.64,107.37
"13819",142.27,78.098
"43516",161.09,69.667
"44268",117.69,95.628
"32486",169.73,109.43
"49571",152.95,103.79
"41098",171.27,112.9
"38007",148.75,79.171
"11088",208.74,136.46
"56679",138.77,87.604
"1934",184.28,123.77
"50890",138.3,123.13
"39141",170.1,102.26
"2064",160.42,119.7
"54259",201.73,96.197
"3347",161.25,99.566
"3516",149.46,62.829
"21973",100.94,107.71
"61558",145.38,106.14
"44714",177.39,100.15
"55993",128.02,98.862
"22053",152.87,111.55
"33470",213.63,88.616
"45086",132.01,67.84
"19759",137.6,124.48
"509",180.33,69.228
"64785",140.37,109.62
"19317",149.91,98.634
"51215",121.14,115.24
"5780",165.74,88.519
"5118",154.76,89.432
"59920",158.57,120.68
"36119",135.14,85.817
"48438",111.74,113.21
"26375",182.81,102.97
"15491",170.09,94.725
"55651",185.79,100.13
"53835",151.41,113.01
"9075",162.16,102.28
"57428",147.72,91.033
"62121",177.52,108.19
"31225",157.69,84.589
"3993",152.99,95.14
"49276",115.46,67.965
"43349",166.16,97.031
"44132",145.14,100.47
"3479",109.96,105.76
"28003",175.27,101.93
"11375",173.69,118.99
"9970",156.56,108.66
"31562",186.31,125.71
"64905",176.53,120.57
"39989",170.64,93.257
"22818",176.58,101.3
"8768",121.57,59.972
"39561",183.59,90.207
"52511",149.84,77.828
"43063",146.5,102.75
"26070",148.39,115.86
"10524",134.34,69.413
"15382",170.67,95.481
"34795",124.81,118.28
"63870",106.29,73.786
"15024",185.44,127.83
"6173",157.67,62.22
"37552",173.84,121.28
"49065",208.61,99.643
"35423",165.67,68.666
"51210",159.23,90.296
"44043",139.75,87.802
"9915",179.47,71.664
"3074",138.27,72.27
"29564",160.91,97.981
"3930",133.3,98.421
"26284",193.09,127.89
"15648",120.73,78.686
"22734",141.49,121.33
"51835",132.72,60.718
"44109",156.6,100.85
"17033",167.2,100.72
"32409",135.36,95.464
"26714",138.28,90.072
"9269",163.37,82.417
"16673",160.09,94.651
"14479",132.04,124.24
"21344",99.118,66.305
"57918",146.01,76.556
"17883",136.55,81.122
"49638",146.8,110.56
"16038",165.7,107.41
"1354",161.9,105.41
"55825",161.87,85.058
"42125",174.41,91.86
"47061",175.12,112.32
"64314",132.2,88.845
"11774",137.76,64.561
"16712",152.47,107.25
"46624",190.55,65.946
"65361",155.89,88.218
"60123",150.65,75.045
"42914",168.99,102.21
"40405",99.043,104.48
"17813",138.43,105.79
"6810",162.55,92.613
"50321",177.68,79.882
"1671",140.79,87.765
"35015",175.93,108.17
"32884",97.777,100.79
"145",122.37,100.75
"45071",148.09,110.32
"31318",164.69,60.56
"57179",152.56,80.201
"32788",125.68,108.08
"53505",162.93,74.605
"28587",119.15,109.15
"2206",141.26,95.967
"4799",173.68,88.316
"16807",152.27,90.895
"38054",160.31,111.49
"12291",149.62,95.149
"22011",104.82,76.219
"27858",108.38,103.01
"60253",145.16,68.905
"14518",140.23,105.04
"24035",173.37,99.598
"3437",189.7,124.59
"57695",128.86,76.773
"58377",121.19,93.27
"46002",163.14,102.14
"35434",152.26,125.98
"19289",170.29,92.267
"41607",132.37,101.99
"47318",135.42,113.36
"16940",121.32,116.19
"41703",188.76,107.38
"51557",184.24,102.13
"64322",169.54,93.168
"34557",138.25,45.279
"7810",180.95,85.931
"9951",145.33,75.563
"46263",148.82,110.45
"31404",186.85,125.21
"38040",145.35,96.221
"26237",169.14,48.261
"57258",201.1,110.87
"59445",150.58,81.372
"6457",135.21,95.065
"35021",153.2,126.02
"27606",127.05,109.37
"11965",126.98,58.998
"35400",172.14,88.532
"31596",179.23,119
"44543",170.9,78.005
"36298",141.55,126.86
"2663",162.45,75.128
"16841",177.18,124.62
"38090",144.72,123.28
"54375",155.67,106.06
"48530",130.94,108.24
"27131",122.65,73.917
"16590",103.11,121.84
"58089",178.09,100.87
"28669",134.18,87.314
"22124",151.46,111.79
"62366",141.28,113.85
"33263",178.08,129.2
"6839",163.13,102.49
"43288",145.38,75.28
"49026",144.92,101.56
"60153",182.89,102.7
"11066",170.21,94.853
"26221",158.89,132.73
"49399",129.23,112.18
"64640",121.87,80.652
"55785",141.29,124.52
"38923",160.91,92.146
"59544",142.12,77.051
"713",187.45,103.8
"63581",100.9,79.792
"38461",194.24,47.47
"30385",167.74,99.017
"42351",184.58,109.09
"35514",143.83,67.322
"27604",141.94,90.759
"48205",145.95,97.132
"35560",184.26,106.52
"26761",184.36,101.43
"38284",119.13,128.71
"65407",137.48,103.18
"19307",148.57,124.41
"27342",141.81,134.04
"39924",155.86,113.82
"56946",174.03,81.591
"38326",148.65,120.27
"54529",152.74,72.807
"55957",182.32,84.014
"30422",152.89,99.391
"52682",165.38,132.73
"58971",155.7,47.444
"65464",150.18,101.19
"54288",152.76,106.43
"55444",168.5,97.151
"15995",114.93,72.581
"34655",146.57,68.776
"27710",99.693,79.738
"15106",201.46,95.601
"36489",181.42,93.63
"25750",151.62,96.564
"56429",153.97,98.827
"18026",161.24,131.92
"55305",145.14,102.26
"30668",114.43,110.63
"33949",145.67,77.411
"19579",133.46,83.405
"64044",174.15,126.99
"35007",103.87,95.074
"15264",156.02,112.61
"17708",166.38,119.61
"3130",140.87,90.9
"21632",134.3,82.873
"21686",112.63,96.082
"54256",182.31,130.14
"22588",138.72,63.429
"59443",135.72,111.84
"22151",128.49,101.36
"4438",147.2,115.68
"18687",134.69,86.394
"35099",147.95,90.435
"18558",119.27,96.107
"36884",128.98,105.85
"18519",114.67,101.61
"42192",163.73,108.84
"14425",159.55,75.85
"43676",120.13,78.593
"15908",177.78,106.5
"28637",148.29,82.092
"44370",162.83,103.93
"31667",135.76,95.473
"39078",150.11,109.81
"21926",139.28,110.02
"28388",162.95,100.5
"63450",150.97,86.832
"63111",191.34,90.805
"62189",127.81,106.17
"29494",144.03,116.96
"7123",160.08,89.25
"24923",102.18,94.004
"15656",144.92,107.88
"14343",185.03,85.878
"22114",184.83,103.12
"35835",138.97,75.214
"24167",153.8,96.231
"29479",178.83,99.536
"26861",149.61,123.39
"8775",183.75,79.934
"21261",159.05,130.1
"25416",148.22,101.48
"55837",157.8,54.939
"19948",142.73,111.1
"25921",171.15,89.747
"35070",131.53,95.23
"39826",124.58,107.17
"25189",177.64,109.92
"45120",103.38,78.786
"32918",150.6,104.17
"14749",159.89,69.484
