"","label0","label1"
"26896",101.82,100.65
"19114",140.27,95.827
"27758",163.22,101.08
"64700",151.31,81.129
"30831",139.81,121.78
"62326",143.51,111.32
"54868",132.45,93.524
"4079",146.19,128.18
"9268",155.12,111.29
"11785",181.43,119.05
"35123",165.41,107.7
"2364",116.22,68.943
"44758",166.48,112.13
"7481",151.99,95.445
"24812",142.7,102
"55279",140.6,127.47
"16557",148.64,121.08
"22297",168.12,94.568
"169",164.42,107.34
"29256",154.33,105.43
"4500",170.54,100.89
"50246",169.47,93.953
"26650",161.8,83.343
"65094",197.64,82.734
"23946",174.58,117.62
"44858",187.95,98.449
"32265",174.1,126.17
"42603",148.19,115.88
"10703",158.93,132.13
"25056",116.7,79.549
"34870",140.04,108.77
"16653",179.14,117.8
"42379",166.49,101.55
"44009",168.05,122.99
"43967",96.518,112.81
"14859",175.37,112.7
"30536",157.22,111.32
"6769",150.8,117.88
"7504",125.6,132.07
"42694",155.27,114.06
"30389",167.98,84.781
"9709",189.7,125.94
"39626",160.27,122.61
"49284",181.64,98.892
"51190",167.4,100.51
"48818",160.08,81.287
"35431",150.79,112.33
"44791",130.75,106.17
"60574",142.59,93.484
"10446",150.07,120.92
"59872",127.46,68.201
"19513",115.5,82.756
"53878",165.46,94.624
"40266",188.73,113.48
"15638",155.38,101.57
"49386",139.53,124.88
"1165",119.66,113.98
"2484",126.3,88.269
"18445",140.53,109.49
"32912",160.67,114.46
"20661",164.61,97.28
"22651",110.32,84.153
"53576",177.32,102.96
"45985",167.51,66.843
"15422",148.61,79.536
"18533",185.41,101.04
"62382",143.76,127.54
"59012",169.18,103.66
"43521",141.87,85.363
"52667",132.18,62.397
"56216",130.64,107.11
"39250",164.61,110.83
"24383",93.407,65.934
"18060",180.62,114.58
"43091",136.02,108.84
"25123",143.66,107.38
"28118",155.72,115.18
"1806",136.7,126.22
"27280",202.5,132.39
"10474",156.76,123.77
"57401",108.62,84.714
"64927",130.04,80.872
"20412",165.67,100.99
"41833",180.22,112.21
"53892",159.09,102.47
"62060",179.99,125.45
"37788",141.77,94.581
"10091",151.1,121.7
"8705",174.97,87.549
"48603",143.84,62.453
"9904",124.84,126.34
"21780",147.06,101.91
"61055",115.58,67.308
"38458",131.65,72.73
"59070",161.77,87.47
"30185",190.21,124.88
"24055",139.54,82.222
"46205",149.28,55.493
"61262",116.73,127.25
"60702",159.51,84.666
"1551",164.77,134.13
"21793",166.76,88.464
"27679",105.64,76.681
"58729",147.09,107.99
"52438",88.327,107.67
"5596",149.11,57.546
"53698",158.83,103.24
"13565",130.46,84.154
"25919",110.32,63.927
"9910",130.79,101.4
"29770",150.62,80.746
"39932",166.81,80.737
"13823",162.02,77.862
"12201",176.64,104.24
"10688",129.97,87.325
"58969",150.51,82.281
"3044",159.65,106.4
"4478",129.93,79.704
"56753",203.19,97.573
"10922",150.63,97.293
"43987",118.5,96.104
"64088",126.92,86.176
"56239",123.98,123.59
"27526",164.82,106.07
"61216",117.41,67.866
"46382",149.85,105.96
"47880",135.79,94.708
"60299",107.6,119.52
"14573",139.64,116.66
"21256",143.39,99.208
"42675",145.97,82.812
"43234",137.32,92.899
"85",153.91,96.492
"60081",164.78,84.539
"40010",102.45,98.186
"5087",150.81,109.05
"46153",130.72,85.21
"13594",125.93,87.116
"30032",164.65,123.8
"54811",166.46,51.893
"43861",130.39,82.452
"12782",206.25,137.48
"35354",87.849,76.939
"23791",163.51,127.88
"1767",157.21,88.174
"4575",117.66,62.446
"9866",174.69,126.43
"50797",143.11,112.26
"19788",182.56,115.02
"58479",165.78,115.95
"29664",114.07,101.34
"46172",123.75,69.114
"210",142.38,104.15
"18002",168.23,96.818
"54213",185.06,106.62
"18994",113.74,104.23
"55387",128.39,82.198
"4673",185.1,86.387
"13694",112.53,81.639
"25471",133.78,88.525
"16312",156.51,99.681
"36025",133.17,98.871
"48248",139.85,85.606
"26108",106.47,69.487
"20273",135.44,104.85
"15080",169.86,103.62
"32544",94.404,71.327
"7564",153.91,112.87
"39343",170.27,133.18
"53162",184.32,109.49
"43760",160.82,97.448
"28436",183.26,100.74
"42521",146.77,81.879
"23211",177.39,109.75
"8694",116.76,105.53
"26947",173.62,92.46
"58035",136.71,85.384
"59349",146.5,120.75
"9893",162.32,103.4
"30715",118.94,80.502
"65309",113.04,72.039
"12457",147.08,115.69
"8252",113.59,58.786
"30246",143.57,112.65
"13261",195.69,136.95
"32885",133.25,106.84
"40478",133.16,69.932
"18634",151.8,118.43
"13964",134.35,88.987
"29910",173.35,109.38
"50618",150.45,63.61
"41096",164.55,90.932
"51220",127.73,101.24
"64305",182.59,100.75
"37792",136.45,98.924
"61724",116.6,88.779
"52587",172.33,115.27
"5652",183.89,72.547
"20391",183.88,82.387
"26078",96.23,77.024
"34389",175.5,69.012
"50195",137.41,109.8
"13389",138.68,120.57
"28683",169.25,103.88
"4814",165.07,125.22
"49511",159.96,110.45
"62705",167.41,105.17
"43003",131.26,89.388
"26206",150.21,81.527
"46249",123.8,118.41
"33583",144.21,127.02
"39580",165.11,72.028
"11198",131.48,105.97
"34555",181.9,68.496
"32908",122.12,102.14
"28627",158.58,99.402
"29361",165.67,98.592
"49032",161.29,115.58
"5199",120.45,124.05
"23430",207.44,114.7
"44497",115.71,69.017
"41069",149.71,94.531
"51521",169.01,76
"18470",175.26,95.089
"38675",159.91,86.722
"64022",154.07,81.817
"19000",142.74,72.273
"55376",138.22,118.15
"40815",211.83,125.57
"46664",172.2,98.337
"8043",180.93,117.76
"33124",133.6,100.51
"58640",119.42,123.01
"15727",155.8,129.59
"11162",128.73,84.576
"44745",163.11,93.344
"56253",137.7,51.155
"30328",153.01,75.269
"8072",207.73,111.05
"34060",155.72,96.183
"33869",170.99,117.56
"51826",114.38,97.041
"44019",157.73,91.465
"61609",169.03,116.73
"31081",128.44,101.02
"38453",106.85,80.181
"33326",152.82,132.63
"2900",174.1,100.07
"14144",128.84,68.685
"26203",133.76,66.713
"50030",189.91,128.77
"64427",140.68,121.62
"24310",151.65,96.086
"5064",158,102.63
"44312",105.89,77.989
"16594",115.34,103.43
"63101",134.87,64.86
"43646",128.82,82.754
"25199",144.8,134.59
"48544",147.62,77.357
"9736",143.62,104.94
"9263",122.46,118.49
"63024",170.83,122.4
"20662",116.05,100.43
"41632",98.003,75.987
"16775",186.17,87.707
"51846",151.81,107.14
"19871",137.77,75.3
"64597",168.66,102.27
"17859",173.39,99.925
"28085",145.81,112.99
"21563",154.78,85.168
"58373",167.31,91.778
"62138",154.93,82.432
"62524",144.11,74.743
"40583",131.49,113.65
"7565",138.64,122.18
"48376",126.86,70.359
"11909",199.62,104.48
"26365",117.92,52.04
"58901",129.35,99.892
"42642",185.76,84.58
"36491",169.19,106.6
"382",97.442,82.407
"35480",145.77,80.523
"32343",159.2,86.239
"51299",169.6,94.338
"8104",151.27,101.53
"22870",167.03,108.18
"61272",129.53,102.9
"30606",167.36,127.65
"32208",162.44,123.27
"30317",110.3,130.41
"29675",177.92,96.873
"4774",180.96,107.03
"8704",147.58,72.74
"22611",135.05,108.25
"1688",141.5,84.141
"39061",162.93,100.28
"39698",137.71,98.847
"54705",183.01,100.59
"3653",170.74,104.36
"5365",149.2,94.153
"20297",209.15,106.86
"18412",122.24,122.72
"31874",146.06,94.08
"17311",87.716,113.83
"38241",165.35,81.912
"30929",147.35,112.63
"52308",120.96,99.469
"18334",114.91,98.05
"9220",146.1,89.15
"45166",154.57,111.1
"27961",119.37,93.777
"53052",146.46,70.57
"39482",136.55,67.099
"32853",143.36,91.211
"65306",166.41,94.801
"5854",146.51,67.222
"20766",173.89,71.453
"23423",122.96,105.7
"57647",187.87,125.62
"63468",159.5,137.92
"44421",153.14,99.84
"59514",134.31,95.878
"14871",158.42,76.377
"38834",168.53,107.14
"25796",160.77,100.24
"3139",165.79,92.809
"34287",188.96,124.45
"42971",161.03,81.53
"4880",146.56,138.3
"48988",162.86,88.765
"33453",145.63,131.21
"16928",105.28,66.451
"51589",176.68,104.1
"26324",185.12,100.85
"19683",137.41,98.777
"12818",135.17,101.84
"54834",114.98,104.76
"54851",119.82,105.87
"26534",160.03,108.95
"52802",154.56,102.24
"7794",131.44,92.418
"60491",152.26,101.48
"21781",173,107.04
"50372",151.73,98.562
"6709",159.3,87.36
"7006",158.04,77.056
"61838",151.69,124.22
"43648",182.77,62.877
"43654",155.29,111.65
"10646",161.44,119.06
"32227",173.37,101.8
"35858",155.41,93.693
"44476",135.11,66.928
"12147",182.15,101.5
"33060",175.2,103.38
"10331",162.08,89.08
"29073",176.93,100.93
"9104",173.14,131.01
"48588",118.94,119.45
"37547",129.78,109.34
"56487",145.2,90.655
"12171",145.75,123.16
"28456",203.09,101.75
"19969",148.82,83.975
"64087",133.9,99.221
"10173",178.6,78.633
"8778",178.95,135.79
"41059",156.56,102.51
"59866",111.96,60.143
"49329",159.51,88.024
"53119",145.45,97.126
"64786",139.7,100.72
"51872",108.82,66.872
"59862",149.1,110.3
"16534",148.19,86.249
"1884",107.09,101.41
"60956",141.73,74.404
"44133",160.97,100.7
"40370",189.64,99.986
"27044",184.59,96.29
"64587",132.41,107.03
"20137",143.75,104.98
"151",157.33,100.42
"7981",130.18,125.22
"33362",148.36,98.306
"32722",168.76,107.6
"42309",129.89,96.064
"52004",173.39,100.34
"27034",155.45,82.719
"50203",120.03,77.845
"30539",180.27,121.91
"18299",124.35,78.366
"12225",186.39,82.61
"56885",131.1,87.704
"54371",145.34,96.042
"49729",156.18,79.506
"34611",157.78,89.523
"54401",168.27,75.458
"5108",174.92,87.575
"30091",200.7,132.82
"14576",111.68,128.03
"65085",112.06,62.984
"7151",169.16,130.04
"42287",155.87,95.506
"3420",127.56,69.157
"27939",190.65,97.863
"25314",139.93,102.67
"20998",148.84,116.91
"45060",143.47,92.582
"47797",134.74,84.02
"60460",166.44,115.72
"30380",147.16,126.5
"6938",184.23,99.931
"17280",156.9,79.685
"921",102.28,96.699
"47614",156.72,79.424
"2769",144.64,127.93
"34582",182.26,92.441
"35466",179.18,106.07
"2405",178.42,101.87
"37874",158.56,105.26
"23344",149.43,126.62
"4611",161.89,102.96
"27126",179.01,112.82
"29291",151.68,126.73
"46485",167.35,107.27
"18757",200.25,106.08
"46346",136.86,103.07
"53553",171.55,94.579
"57036",147.3,120.75
"1324",167.34,101.28
"45326",167.83,105.18
"26699",166.35,101.66
"56575",99.932,76.337
"47314",140.87,106.39
"6055",186.07,88.217
"28257",124.75,86.879
"8067",174.74,102.24
"4779",165.45,129.08
"47312",133.58,108.08
"48038",184.81,103.03
"33009",127.85,107.21
"43594",154.06,128.61
"46583",156.82,113.39
"41233",126.85,72.974
"47960",154.32,104.5
"61132",166.56,126.32
"25862",132.57,109.08
"25961",142.99,104.94
"29257",168.45,116.66
"55678",114.92,69.247
"24635",127.15,71.854
"31761",164.26,112.82
"61331",157.24,102.08
"16075",154.35,117.14
"7046",154.61,106.13
"51632",156.94,118.29
"53753",198.8,79.772
"25850",116.9,95.271
"18277",186.49,106.61
"9612",167.59,93.901
"38545",193.97,95.803
"64595",124.96,91.613
"50202",136.59,90.433
"38138",123.73,96.502
"34666",173.89,120.53
"47603",173.75,107.63
"45294",144.48,109.33
"63620",148.24,98.309
"59240",141.59,97.692
"16474",168.86,88.163
"60088",102.47,97.261
"23842",157.15,99.614
"56638",162.71,81.098
"43952",180.01,103.35
"54609",113.6,102.37
"64676",155.52,98.349
"30904",137.12,102.42
"11783",183.53,92.022
"13725",117.98,71.642
"4642",193.4,91.592
"43116",167.01,107.32
"35338",130.89,128.15
"54581",146.46,110.5
"63723",158.55,101.84
"56286",151.09,111.78
"49355",143.63,118.59
"63767",86.965,116.16
"11964",123.57,58.678
"60668",138.37,85.636
"12577",202.82,86.743
"29531",141.15,84.956
"3982",175.43,125.79
"2966",180.84,111.19
"16220",180.62,94.446
"64529",151.94,97.17
"47900",148.83,77.41
"3392",166.72,78.61
"44696",138.5,93.219
"62347",167.65,119.38
"25572",168.92,101.36
"41856",96.287,81.802
"18278",189.4,107.59
"45350",125.52,114.07
"58781",98.684,74.379
"31132",169.04,57.243
"21935",182.79,138.19
"49869",130.9,117.59
"56775",179.15,115.32
"25818",152.27,91.001
"63861",129.38,106.93
"36186",126.75,98.851
"48309",150.88,96.676
"39074",145.44,88.204
"63052",177.09,128.11
"3466",148.41,121.85
"56449",147.33,72.165
"14939",152.04,76.662
"15212",140.3,99.812
"6487",99.476,109.73
"28306",145.17,92.163
"32375",142.82,86.007
"11794",111.8,112.82
"8641",172.64,82.002
"7312",142.08,128.58
"33299",181.82,109.81
"41482",186.99,130.13
"63211",172.98,122.74
"39176",136.9,118.17
"12736",96.146,79.111
"39703",145.35,85.441
"49534",141.3,72.481
"21192",162.67,84.196
"21006",153.09,132.4
"29032",175.94,108.61
"11482",144.77,88.614
"7371",170.78,115.89
"29319",152.13,112.67
"17408",152.37,106.31
"59555",148.48,98.858
"28735",129.21,79.979
"48532",120.72,100.73
"49837",162.96,108.72
"20737",139.07,90.708
"32279",183.38,65.699
"20125",123.64,54.798
"26341",130.68,100.25
"62864",147.21,128.73
"10710",147.64,113.63
"20826",159.13,98.426
"38621",150.38,46.994
"18483",143.77,105.08
"55538",184.85,105.25
"65402",147.18,87.996
"31702",169.99,114.6
"18428",132.95,98.615
"59232",141.33,70.377
"32994",149.7,92.938
"57613",129.87,114.57
"641",175.53,94.228
"1211",142.34,92.404
"27223",148.43,82.825
"18966",139.02,95.361
"63446",127.48,105.21
"38919",184.42,100.08
"37754",180.07,99.569
"14720",150.16,80.991
"44903",149.36,106.78
"46924",155.78,115.41
"6353",135.05,112.87
"29714",114.81,96.12
"47887",146.57,114.57
"58904",145.02,80.524
"65342",107.42,62.2
"4442",161.35,88.629
"64559",154.43,123.94
"54533",145.72,105.58
"1749",160.12,86.209
"7173",180.58,93.496
"6641",157.31,126.95
"18800",147.3,124.98
"32741",167.18,103.29
"15668",185.74,106.67
"61091",164.49,103.62
"9983",160.41,80.206
"1021",145.73,75.507
"16966",162.84,108.14
"41906",98.665,102.76
"15300",134.47,101.58
"35862",124.88,105.49
"44085",120.3,75.043
"32487",132.53,103.87
"3211",180.66,119.55
"30842",166.38,85.81
"63894",156.69,108.39
"20785",137.35,97.89
"49532",139.23,81.02
"9233",127.52,115.14
"7357",154.13,79.204
"29419",188.66,126.08
"26106",86.087,81.36
"19469",150.9,108.89
"24912",136.92,115.97
"37368",139.02,79.096
"27598",152.7,124.99
"42973",176.56,75.57
"13865",167.48,124.77
"52465",161.6,87.4
"704",160.76,77.144
"33117",117.38,56.637
"45736",178.35,102.34
"47872",151.44,61.296
"7759",125.76,131
"34394",172.98,65.09
"12959",125.76,69.316
"48986",119.42,93.795
"16009",189,100.52
"42778",132.1,96.165
"5735",171.25,80.604
"22689",124.5,80.984
"7761",117.73,122.77
"18410",157.03,94.701
"24609",136.52,78.265
"8305",146.92,105.05
"60063",133.37,77.846
"36094",131.35,95.814
"58906",178.3,62.076
"56293",135.43,104.66
"27750",143.23,97.918
"21554",159.11,97.537
"4542",164.94,72.348
"44557",147.7,126.23
"32688",171.35,124.7
"61996",151.58,126.29
"26836",139.44,103.34
"52491",155.67,106.22
"12814",158.41,126.86
"34809",174.64,103.33
"6099",175.02,91.578
"14453",150.81,102.95
"33206",134.17,119.58
"48759",161.06,106.98
"43402",144.96,126.18
"12801",157.55,87.29
"10925",162.5,126.71
"63874",174.42,101.5
"24887",139.91,68.315
"35352",136.4,81.218
"3115",145.31,105.64
"3739",131.97,75.844
"30025",160.37,97.262
"6185",185.5,108.8
"36641",148.63,69.067
"35878",166.96,101.68
"39219",157.27,98.255
"10176",123.19,105.27
"63955",112.4,96.093
"58801",194.73,113.36
"54218",146.03,119.62
"792",132.56,93.822
"32420",132.74,104.01
"38287",148.63,129.32
"38692",169.37,98.853
"4505",122.94,96.499
"61034",169.07,107.36
"55653",140.32,104.1
"55130",181.09,92.324
"16423",182.61,87.014
"23469",200.35,132.56
"62697",170.23,122.8
"7969",136.78,90.626
"61497",114.74,91.72
"56822",159.87,75.409
"15356",110.95,101.12
"53642",169.92,125.47
"29908",161.35,103.86
"48804",163.01,97.511
"43628",160.9,106.73
"46972",161.08,91.696
"6209",161.22,90.44
"13224",180.78,101.76
"29000",175.55,99.802
"43376",149.99,106
"26780",145.07,75.642
"18570",145.74,105.05
"47282",155.52,103.72
"30155",131.43,118.62
"34970",134.72,90.731
"54997",132.88,113.05
"44959",147.4,102
"39183",140.25,114.99
"36511",131.99,79.361
"47197",110.81,55.229
"60780",149.9,124.94
"12442",166.24,94.89
"62417",149.51,119.21
"39101",140.55,71.474
"39487",156.48,66.997
"57389",111,113.44
"34467",167.11,107.35
"54217",175.21,98.411
"50850",171.11,107.42
"31555",162.17,107.9
"10696",163.13,104.79
"3357",127.34,86.495
"64426",166.56,121.49
"17177",169.74,96.2
"10412",149.24,85.179
"53099",144.68,108.72
"37473",169.65,83.355
"49200",162.72,111.53
"20618",155.1,108.03
"30943",132.45,89.208
"60615",159.02,96.011
"55897",159.05,89.815
"1921",167.39,78.104
"42957",184.25,123.34
"27592",151.46,102.45
"2864",205.98,133.27
"56131",122.38,102.2
"20641",169.55,79.948
"23636",138.51,98.082
"40257",161.32,80.99
"53223",175.21,102.94
"44357",140.21,98.354
"28605",139.04,81.086
"48440",131.11,82.303
"2110",116.71,73.478
"38777",170.51,107.4
"44795",140.68,70.909
"35701",155,112.31
"15089",178.08,121.12
"29388",183.53,126.93
"56639",142.61,77.747
"52870",186.42,108.38
"49578",160.49,126.11
"6364",129.5,74.415
"52750",163.86,124.54
"9639",159.7,86.49
"47971",174.1,106.63
"13941",157.06,79.478
"63290",159.58,88.772
"53418",173.46,118.42
"34865",173.09,102.71
"26257",143.67,94.397
"50683",98.707,56.125
"20151",198.07,108.4
"53559",130.47,111.17
"138",178.16,107.8
"48111",170.05,120.4
"27156",160.84,103.89
"36325",148.1,106.34
"16019",186.43,84.508
"44999",167.55,101.36
"64484",137.77,103.86
"57478",156.02,74.718
"55403",117.58,116.32
"60599",124.07,115.03
"55639",133.11,112.14
"38374",145.89,112.43
"45006",195.71,113.84
"16016",152.96,129.05
"461",159.35,129.06
"57900",169.74,135.06
"6269",139.83,80.508
"3010",166.38,83.084
"42618",145.67,57.983
"3320",144.48,110.97
"36085",146.04,111.62
"21784",106.27,105.83
"37516",123.68,119.36
"41991",121.99,94.471
"468",130.11,94.459
"36241",171.41,96.656
"60321",151.86,75.189
"20170",214.41,115
"11167",137.35,105.95
"57423",157.92,122.37
"8818",136.59,97.029
"32509",138.25,45.589
"10478",147.4,118.86
"8500",169.63,106.84
"5145",117.69,69.875
"54253",196.33,115.59
"38163",105.3,109.52
"30920",131.68,119.85
"29894",171.54,105.39
"64819",161.24,109.29
"2260",164.98,108.14
"43744",121.19,81.354
"44138",133.22,115.57
"32470",167.01,97.02
"48845",179.44,138.9
"36413",171.7,49.562
"27871",171.02,84.446
"38534",157.14,108.5
"17172",116.88,79.041
"5891",184.63,103.6
"64336",190.75,123.89
"55379",160.84,97.158
"12595",184.27,96.147
"24418",168.93,99.729
"60874",148.63,131.88
"38806",124.22,110.19
"41925",129.27,103.33
"42257",161.15,73.517
"40298",131.57,112.9
"55081",199.75,114.81
"40028",123.17,72.254
"17013",107.29,68.037
"34200",150.08,77.98
"59305",143.28,97.296
"63062",149.08,95.306
"36067",160.42,102.05
"58036",166.84,101.82
"51500",189.32,102.24
"8339",168.96,92.247
"33682",162.16,92.74
"4959",154.73,79.067
"46567",135.42,98.8
"37332",127.03,102.34
"13577",171.23,122.34
